season_test,model,epoch,train_loss,val_loss,lr
5,pytorch_deep_resnet,84,0.13345825184996313,0.0,0.001
5,pytorch_deep_resnet,85,0.13145126259097686,0.0,0.001
5,pytorch_deep_resnet,86,0.14264888459673294,0.0,0.001
5,pytorch_deep_resnet,87,0.12604963621841028,0.0,0.001
5,pytorch_deep_resnet,88,0.14161989837884903,0.0,0.001
5,pytorch_deep_resnet,89,0.11854512215806888,0.0,0.001
5,pytorch_deep_resnet,90,0.1269405141759377,0.0,0.001
5,pytorch_deep_resnet,91,0.11874567330456696,0.0,0.001
5,pytorch_deep_resnet,92,0.11733449006882998,0.0,0.001
5,pytorch_deep_resnet,93,0.13150246126147416,0.0,0.001
5,pytorch_deep_resnet,94,0.11516922569045654,0.0,0.001
5,pytorch_deep_resnet,95,0.11409243726386474,0.0,0.001
5,pytorch_deep_resnet,96,0.12193791654247504,0.0,0.001
5,pytorch_deep_resnet,97,0.1239037811756134,0.0,0.001
5,pytorch_deep_resnet,98,0.10356756815543541,0.0,0.001
5,pytorch_deep_resnet,99,0.11679302829389389,0.0,0.001
5,pytorch_attention_net,0,6.459334538533137,0.0,0.001
5,pytorch_attention_net,1,4.581668266883264,0.0,0.001
5,pytorch_attention_net,2,1.555220602796628,0.0,0.001
5,pytorch_attention_net,3,0.4252695022867276,0.0,0.001
5,pytorch_attention_net,4,0.34274478084765947,0.0,0.001
5,pytorch_attention_net,5,0.35170355496498257,0.0,0.001
5,pytorch_attention_net,6,0.31328757107257843,0.0,0.001
5,pytorch_attention_net,7,0.335629440844059,0.0,0.001
5,pytorch_attention_net,8,0.2714782918875034,0.0,0.001
5,pytorch_attention_net,9,0.30767310897891337,0.0,0.001
5,pytorch_attention_net,10,0.28963902019537413,0.0,0.001
5,pytorch_attention_net,11,0.29569516674830365,0.0,0.001
5,pytorch_attention_net,12,0.2586154164030002,0.0,0.001
5,pytorch_attention_net,13,0.22845568078068587,0.0,0.001
5,pytorch_attention_net,14,0.2686243469898517,0.0,0.001
5,pytorch_attention_net,15,0.30494756480822194,0.0,0.001
5,pytorch_attention_net,16,0.2573730412584085,0.0,0.001
5,pytorch_attention_net,17,0.2653382340302834,0.0,0.001
5,pytorch_attention_net,18,0.23190392639774543,0.0,0.001
5,pytorch_attention_net,19,0.27247585126986873,0.0,0.001
5,pytorch_attention_net,20,0.2586200148440324,0.0,0.001
5,pytorch_attention_net,21,0.27013712290387887,0.0,0.001
5,pytorch_attention_net,22,0.23545225337147713,0.0,0.001
5,pytorch_attention_net,23,0.23614272503898695,0.0,0.001
5,pytorch_attention_net,24,0.224015907312815,0.0,0.001
5,pytorch_attention_net,25,0.2437577138726528,0.0,0.001
5,pytorch_attention_net,26,0.22976792001953492,0.0,0.001
5,pytorch_attention_net,27,0.22502218616696504,0.0,0.001
5,pytorch_attention_net,28,0.21252704726961943,0.0,0.001
5,pytorch_attention_net,29,0.23685534814229378,0.0,0.001
5,pytorch_attention_net,30,0.22564655599685815,0.0,0.001
5,pytorch_attention_net,31,0.207693508038154,0.0,0.001
5,pytorch_attention_net,32,0.20075060111972,0.0,0.001
5,pytorch_attention_net,33,0.19119239799105203,0.0,0.001
5,pytorch_attention_net,34,0.20977987750218466,0.0,0.001
5,pytorch_attention_net,35,0.21906378721961609,0.0,0.001
5,pytorch_attention_net,36,0.20175217579190546,0.0,0.001
5,pytorch_attention_net,37,0.19915704773022577,0.0,0.001
5,pytorch_attention_net,38,0.19739190087868616,0.0,0.001
5,pytorch_attention_net,39,0.17174473777413368,0.0,0.001
5,pytorch_attention_net,40,0.19375856421314752,0.0,0.001
5,pytorch_attention_net,41,0.2130379291394582,0.0,0.001
5,pytorch_attention_net,42,0.2148868441581726,0.0,0.001
5,pytorch_attention_net,43,0.17184905478587517,0.0,0.001
5,pytorch_attention_net,44,0.18096350505948067,0.0,0.001
5,pytorch_attention_net,45,0.1727210614257134,0.0,0.001
5,pytorch_attention_net,46,0.182567563194495,0.0,0.001
5,pytorch_attention_net,47,0.16781321311226258,0.0,0.001
5,pytorch_attention_net,48,0.17079031410125586,0.0,0.001
5,pytorch_attention_net,49,0.15059386910154268,0.0,0.001
5,pytorch_attention_net,50,0.1765158210809414,0.0,0.001
5,pytorch_attention_net,51,0.16351901610883382,0.0,0.001
5,pytorch_attention_net,52,0.16434467899111602,0.0,0.001
5,pytorch_attention_net,53,0.16662069438741758,0.0,0.001
5,pytorch_attention_net,54,0.1608751920553354,0.0,0.001
5,pytorch_attention_net,55,0.1447252192749427,0.0,0.001
5,pytorch_attention_net,56,0.13694978362092605,0.0,0.001
5,pytorch_attention_net,57,0.15031852243611446,0.0,0.001
5,pytorch_attention_net,58,0.1480641754773947,0.0,0.001
5,pytorch_attention_net,59,0.14966785463576132,0.0,0.001
5,pytorch_attention_net,60,0.13133338580910975,0.0,0.001
5,pytorch_attention_net,61,0.14738156574849898,0.0,0.001
5,pytorch_attention_net,62,0.16607491500102556,0.0,0.001
5,pytorch_attention_net,63,0.1426100000165976,0.0,0.001
5,pytorch_attention_net,64,0.1479545206977771,0.0,0.001
5,pytorch_attention_net,65,0.13765238884549874,0.0,0.001
5,pytorch_attention_net,66,0.13883612433878276,0.0,0.001
5,pytorch_attention_net,67,0.13061307141414055,0.0,0.001
5,pytorch_attention_net,68,0.13556804006489423,0.0,0.001
5,pytorch_attention_net,69,0.1402747482061386,0.0,0.001
5,pytorch_attention_net,70,0.11638794710429815,0.0,0.001
5,pytorch_attention_net,71,0.13146736931342345,0.0,0.001
5,pytorch_attention_net,72,0.11774311157373282,0.0,0.001
5,pytorch_attention_net,73,0.12952413123387557,0.0,0.001
5,pytorch_attention_net,74,0.11981113441288471,0.0,0.001
5,pytorch_attention_net,75,0.12201666788986096,0.0,0.001
5,pytorch_attention_net,76,0.09986657763902958,0.0,0.001
5,pytorch_attention_net,77,0.12145578703628136,0.0,0.001
5,pytorch_attention_net,78,0.12456903449044777,0.0,0.001
5,pytorch_attention_net,79,0.12467290733296138,0.0,0.001
5,pytorch_attention_net,80,0.12417314144281241,0.0,0.001
5,pytorch_attention_net,81,0.1298693667810697,0.0,0.001
5,pytorch_attention_net,82,0.1034435278807695,0.0,0.001
5,pytorch_attention_net,83,0.11449401825666428,0.0,0.001
5,pytorch_attention_net,84,0.11210125527129723,0.0,0.001
5,pytorch_attention_net,85,0.11879419793303196,0.0,0.001
5,pytorch_attention_net,86,0.1079635160187116,0.0,0.001
5,pytorch_attention_net,87,0.09467606633328475,0.0,0.001
5,pytorch_attention_net,88,0.10579759183411415,0.0,0.001
5,pytorch_attention_net,89,0.11504579593355839,0.0,0.001
5,pytorch_attention_net,90,0.11864456333793126,0.0,0.001
5,pytorch_attention_net,91,0.12145545519888401,0.0,0.001
5,pytorch_attention_net,92,0.10194304929329799,0.0,0.001
5,pytorch_attention_net,93,0.09823796145904523,0.0,0.001
5,pytorch_attention_net,94,0.11407959174651366,0.0,0.001
5,pytorch_attention_net,95,0.09945723228156567,0.0,0.001
5,pytorch_attention_net,96,0.11400724632235673,0.0,0.001
5,pytorch_attention_net,97,0.10108411885224856,0.0,0.001
5,pytorch_attention_net,98,0.11303412412794736,0.0,0.001
5,pytorch_attention_net,99,0.08921884258206074,0.0,0.001
5,pytorch_uncertainty_net,0,3.8837113838929396,0.0,0.001
5,pytorch_uncertainty_net,1,2.435039125956022,0.0,0.001
5,pytorch_uncertainty_net,2,1.7172396366412823,0.0,0.001
5,pytorch_uncertainty_net,3,1.3202975346491888,0.0,0.001
5,pytorch_uncertainty_net,4,1.0230731070041656,0.0,0.001
5,pytorch_uncertainty_net,5,1.0018165799287648,0.0,0.001
5,pytorch_uncertainty_net,6,0.8881091452561892,0.0,0.001
5,pytorch_uncertainty_net,7,0.8790655159033262,0.0,0.001
5,pytorch_uncertainty_net,8,0.8850113474405729,0.0,0.001
5,pytorch_uncertainty_net,9,0.8496843874454498,0.0,0.001
5,pytorch_uncertainty_net,10,0.8592707285514245,0.0,0.001
5,pytorch_uncertainty_net,11,0.8172475007864145,0.0,0.001
5,pytorch_uncertainty_net,12,0.8174289338863813,0.0,0.001
5,pytorch_uncertainty_net,13,0.7996175621564572,0.0,0.001
5,pytorch_uncertainty_net,14,0.7265038616382159,0.0,0.001
5,pytorch_uncertainty_net,15,0.8465865644124838,0.0,0.001
5,pytorch_uncertainty_net,16,0.8298016912662066,0.0,0.001
5,pytorch_uncertainty_net,17,0.73591515651116,0.0,0.001
5,pytorch_uncertainty_net,18,0.730656426686507,0.0,0.001
5,pytorch_uncertainty_net,19,0.6992691365572122,0.0,0.001
5,pytorch_uncertainty_net,20,0.7755036056041718,0.0,0.001
5,pytorch_uncertainty_net,21,0.6886251098834552,0.0,0.001
5,pytorch_uncertainty_net,22,0.6964461488219408,0.0,0.001
5,pytorch_uncertainty_net,23,0.7017403955642993,0.0,0.001
5,pytorch_uncertainty_net,24,0.6498732601220791,0.0,0.001
5,pytorch_uncertainty_net,25,0.7515637484880594,0.0,0.001
5,pytorch_uncertainty_net,26,0.7083271604317886,0.0,0.001
5,pytorch_uncertainty_net,27,0.6873699415188569,0.0,0.001
5,pytorch_uncertainty_net,28,0.7155380111474258,0.0,0.001
5,pytorch_uncertainty_net,29,0.6844461915584711,0.0,0.001
5,pytorch_uncertainty_net,30,0.6552465489277473,0.0,0.001
5,pytorch_uncertainty_net,31,0.6053115295676085,0.0,0.001
5,pytorch_uncertainty_net,32,0.6104658555526,0.0,0.001
5,pytorch_uncertainty_net,33,0.6061326334109673,0.0,0.001
5,pytorch_uncertainty_net,34,0.6524160160468175,0.0,0.001
5,pytorch_uncertainty_net,35,0.5933238944182029,0.0,0.001
5,pytorch_uncertainty_net,36,0.5791243681540856,0.0,0.001
5,pytorch_uncertainty_net,37,0.5697193965315819,0.0,0.001
5,pytorch_uncertainty_net,38,0.5839732908285581,0.0,0.001
5,pytorch_uncertainty_net,39,0.645027647797878,0.0,0.001
5,pytorch_uncertainty_net,40,0.5695913411103762,0.0,0.001
5,pytorch_uncertainty_net,41,0.5068036684623132,0.0,0.001
5,pytorch_uncertainty_net,42,0.5997815980361059,0.0,0.001
5,pytorch_uncertainty_net,43,0.49719796960170454,0.0,0.001
5,pytorch_uncertainty_net,44,0.5087351122727761,0.0,0.001
5,pytorch_uncertainty_net,45,0.5162948186580951,0.0,0.001
5,pytorch_uncertainty_net,46,0.568428405202352,0.0,0.001
5,pytorch_uncertainty_net,47,0.5365005063895996,0.0,0.001
5,pytorch_uncertainty_net,48,0.49279411280384433,0.0,0.001
5,pytorch_uncertainty_net,49,0.5156082533873044,0.0,0.001
5,pytorch_uncertainty_net,50,0.5409441968569388,0.0,0.001
5,pytorch_uncertainty_net,51,0.47291142436174244,0.0,0.001
5,pytorch_uncertainty_net,52,0.48446050916726774,0.0,0.001
5,pytorch_uncertainty_net,53,0.5624051214410708,0.0,0.001
5,pytorch_uncertainty_net,54,0.4698031773933998,0.0,0.001
5,pytorch_uncertainty_net,55,0.5087666213512421,0.0,0.001
5,pytorch_uncertainty_net,56,0.5099849047569128,0.0,0.001
5,pytorch_uncertainty_net,57,0.4571180985524104,0.0,0.001
5,pytorch_uncertainty_net,58,0.4854217744790591,0.0,0.001
5,pytorch_uncertainty_net,59,0.4264060780405998,0.0,0.001
5,pytorch_uncertainty_net,60,0.4499620124697685,0.0,0.001
5,pytorch_uncertainty_net,61,0.4291729130423986,0.0,0.001
5,pytorch_uncertainty_net,62,0.3827959406547822,0.0,0.001
5,pytorch_uncertainty_net,63,0.4483825913988627,0.0,0.001
5,pytorch_uncertainty_net,64,0.492868255967131,0.0,0.001
5,pytorch_uncertainty_net,65,0.4058999258738298,0.0,0.001
5,pytorch_uncertainty_net,66,0.503528129022855,0.0,0.001
5,pytorch_uncertainty_net,67,0.42022007875717604,0.0,0.001
5,pytorch_uncertainty_net,68,0.41481900444397557,0.0,0.001
5,pytorch_uncertainty_net,69,0.38895445617918784,0.0,0.001
5,pytorch_uncertainty_net,70,0.4437652410796055,0.0,0.001
5,pytorch_uncertainty_net,71,0.42100152301673704,0.0,0.001
5,pytorch_uncertainty_net,72,0.36406707756507856,0.0,0.001
5,pytorch_uncertainty_net,73,0.4565423692648227,0.0,0.001
5,pytorch_uncertainty_net,74,0.3982855017798451,0.0,0.001
5,pytorch_uncertainty_net,75,0.3676685905084014,0.0,0.001
5,pytorch_uncertainty_net,76,0.3615158793444817,0.0,0.001
5,pytorch_uncertainty_net,77,0.3573279524078736,0.0,0.001
5,pytorch_uncertainty_net,78,0.39101239322469783,0.0,0.001
5,pytorch_uncertainty_net,79,0.4345885045253314,0.0,0.001
5,pytorch_uncertainty_net,80,0.4396599716005417,0.0,0.001
5,pytorch_uncertainty_net,81,0.39671841292427135,0.0,0.001
5,pytorch_uncertainty_net,82,0.43425659763698393,0.0,0.001
5,pytorch_uncertainty_net,83,0.34391893088244474,0.0,0.001
5,pytorch_uncertainty_net,84,0.3541197508143691,0.0,0.001
5,pytorch_uncertainty_net,85,0.3031522353681234,0.0,0.001
5,pytorch_uncertainty_net,86,0.27198189210433227,0.0,0.001
5,pytorch_uncertainty_net,87,0.31329450698999256,0.0,0.001
5,pytorch_uncertainty_net,88,0.2878454766021325,0.0,0.001
5,pytorch_uncertainty_net,89,0.36540452992686856,0.0,0.001
5,pytorch_uncertainty_net,90,0.3427974351037007,0.0,0.001
5,pytorch_uncertainty_net,91,0.31174748426733107,0.0,0.001
5,pytorch_uncertainty_net,92,0.36420779381520474,0.0,0.001
5,pytorch_uncertainty_net,93,0.3645880319034824,0.0,0.001
5,pytorch_uncertainty_net,94,0.2602975433692336,0.0,0.001
5,pytorch_uncertainty_net,95,0.2632022745047624,0.0,0.001
5,pytorch_uncertainty_net,96,0.45918679162143516,0.0,0.001
5,pytorch_uncertainty_net,97,0.27635560342325616,0.0,0.001
5,pytorch_uncertainty_net,98,0.31113556328301245,0.0,0.001
5,pytorch_uncertainty_net,99,0.2624183598046119,0.0,0.001
